10.68,10.68,10.41,44.52,33.84,47.04,12.48,13.46,16.61,10.77,11.40,10.50,46.50,40.22,47.85,17.41,15.08,20.02,11.13,11.22,10.68,45.15,36.54,47.04,21.18,16.34,26.03,17.77,16.97,16.07,38.60,37.07,33.12,26.66,24.51,31.60,22.53,22.62,20.74,35.46,38.51,28.73,38.60,31.51,40.93,31.24,32.59,28.37,32.68,39.95,27.83,43.99,40.93,45.51,19.48,18.58,18.58,34.20,45.87,33.12,28.01,26.03,34.47,26.84,26.30,24.69,29.89,45.78,29.80,40.39,33.39,43.27,32.85,34.20,30.88,28.01,46.86,31.42,45.24,40.75,45.87,5.92,5.92,6.10,9.78,2.51,13.02,2.78,2.51,3.05,6.55,6.28,6.28,20.83,5.83,24.15,5.48,4.76,7.45,7.00,6.73,7.18,24.78,9.07,29.98,7.99,6.01,10.05,3.23,3.23,2.60,32.85,17.06,34.11,4.31,4.94,5.21,2.96,3.14,3.05,38.78,29.08,41.56,9.34,6.37,12.75,5.03,4.67,4.40,37.16,33.03,36.71,18.40,9.61,22.53,3.14,3.41,2.96,32.76,17.24,33.84,3.41,4.04,5.30,3.50,3.14,3.95,37.79,28.28,37.43,10.68,5.12,14.90,5.30,4.67,5.30,36.45,29.80,35.19,20.11,9.96,22.53,4.31,4.22,4.31,2.33,3.95,3.14,0.63,0.54,0.54,4.58,4.49,4.22,4.76,7.90,5.48,0.81,0.81,0.72,4.85,5.12,4.76,5.30,10.23,7.09,1.35,1.44,1.26,1.71,1.89,1.71,3.14,4.94,3.50,1.62,0.99,0.72,1.97,2.24,1.89,7.54,8.44,10.14,1.97,1.53,1.26,2.24,3.50,1.80,9.16,11.40,14.36,3.14,2.69,1.53,2.06,2.42,1.97,2.51,4.94,3.68,1.62,1.17,1.17,2.60,2.60,2.42,6.73,9.25,9.34,2.24,2.24,1.35,3.23,3.68,2.51,9.69,10.14,13.11,3.32,3.50,2.42
10.68,10.05,9.96,43.72,30.88,46.14,12.30,11.67,15.71,11.04,11.22,10.68,45.78,36.45,47.22,18.76,14.45,22.53,11.67,11.13,11.04,41.65,35.28,43.09,24.42,18.13,27.83,21.63,20.92,22.44,34.56,37.70,37.34,33.39,25.94,38.33,32.68,31.87,30.52,31.60,41.20,39.59,44.88,39.41,46.05,41.38,39.95,38.42,31.96,42.91,42.37,47.85,46.68,47.85,26.93,24.60,26.03,37.43,46.59,42.55,36.45,29.26,40.31,36.27,35.01,34.74,36.89,47.04,43.18,46.50,43.00,46.86,42.01,42.01,40.04,38.51,47.31,45.24,48.11,46.23,48.38,6.01,6.01,5.66,9.78,2.15,12.84,3.14,2.96,3.23,6.37,6.37,6.19,20.56,4.76,24.60,5.39,4.67,7.81,6.73,6.91,7.09,25.13,7.72,29.89,9.16,6.10,10.59,3.05,2.87,3.41,31.51,15.44,33.39,3.86,3.32,6.55,4.22,3.41,3.59,37.97,26.93,39.59,15.08,4.85,18.85,7.18,6.55,7.63,36.62,30.34,34.92,24.87,14.45,28.01,3.95,3.23,3.59,31.06,14.81,32.85,5.12,2.42,7.81,6.19,4.94,5.57,36.00,25.49,35.91,18.13,7.18,21.18,10.41,8.71,8.08,34.20,28.28,32.32,26.66,17.95,29.71,4.40,4.13,4.04,1.08,1.62,1.26,0.90,0.99,0.90,4.76,4.58,4.40,1.71,2.78,1.53,1.17,1.35,1.26,4.85,5.12,5.03,2.69,4.49,3.14,1.71,1.71,1.80,2.60,2.60,2.69,2.33,2.60,2.06,1.80,1.62,1.71,3.14,3.95,2.96,5.75,5.48,7.27,2.69,1.53,2.06,3.86,5.92,3.05,8.89,9.25,11.13,3.41,3.14,1.97,4.31,4.40,3.50,1.97,2.60,2.15,2.24,2.33,2.06,4.58,5.39,4.04,5.21,5.48,7.00,3.05,3.05,2.78,5.66,6.28,4.22,8.35,7.27,10.77,4.13,6.37,3.32
13.02,12.39,12.93,45.69,38.51,47.58,15.80,15.44,21.72,15.17,14.63,14.36,46.95,43.09,47.76,20.74,16.97,25.94,18.58,17.50,16.88,46.32,40.13,46.41,25.31,18.94,28.82,17.86,17.24,18.49,39.68,38.24,32.14,26.03,27.29,32.23,22.71,22.62,21.99,35.19,36.98,33.93,38.78,31.96,40.66,32.23,32.94,28.46,31.33,39.59,34.92,45.06,40.13,45.78,19.93,18.94,19.12,34.47,45.06,37.16,28.46,27.92,33.75,27.38,26.03,26.30,30.43,46.86,36.62,40.04,33.93,42.64,34.74,35.10,32.50,28.73,46.05,40.04,45.06,41.74,46.14,6.55,6.19,6.55,9.96,3.14,12.48,5.92,4.22,7.00,7.72,7.00,7.90,21.54,7.27,24.60,10.41,6.73,15.08,8.62,8.26,8.71,27.20,11.58,30.61,14.63,8.44,19.57,3.95,3.41,3.68,34.38,20.74,34.56,5.48,5.92,6.64,5.57,4.85,5.30,40.31,31.60,41.02,11.85,5.83,17.68,9.25,7.99,8.89,38.15,33.93,36.80,20.83,11.40,25.13,3.68,3.50,3.05,34.92,19.21,35.10,5.57,5.57,8.44,5.75,4.58,5.83,39.23,29.98,38.60,14.45,6.10,18.85,10.59,7.81,9.61,38.87,33.21,36.18,23.07,12.03,26.57,4.58,4.31,4.76,1.97,2.96,1.71,0.54,0.90,0.54,4.94,5.12,5.12,1.62,6.91,1.71,1.44,1.71,1.08,5.39,5.83,5.03,2.42,9.16,3.68,1.97,3.05,1.97,1.53,1.97,1.62,1.80,3.86,2.06,1.62,1.53,0.81,2.24,4.40,1.97,5.03,7.09,7.18,2.96,2.42,1.89,3.95,7.72,1.89,8.08,11.58,11.67,3.86,3.05,2.24,2.33,2.87,2.42,1.97,3.95,2.15,1.97,1.97,1.08,2.87,3.77,2.42,5.12,7.09,6.64,2.87,3.14,1.89,4.31,6.55,2.24,8.35,9.78,11.40,3.95,4.04,2.69
12.30,11.31,11.31,23.07,33.03,46.23,24.42,20.47,25.58,16.43,15.71,15.26,28.46,37.25,45.60,35.55,32.68,34.74,20.56,22.17,16.97,30.07,36.54,45.33,41.83,40.93,42.01,46.50,46.32,45.24,34.65,35.73,44.08,48.29,48.11,48.74,47.94,47.85,47.40,36.45,39.68,43.81,49.46,49.46,48.83,48.20,48.56,48.29,35.73,40.48,43.09,49.55,49.19,49.28,47.40,47.13,45.96,37.16,42.10,45.33,48.74,48.65,49.01,47.94,47.85,47.76,37.43,43.36,43.18,49.10,49.64,49.55,49.10,49.01,48.83,38.78,44.17,44.34,49.19,49.37,49.37,12.21,13.11,11.76,2.15,8.62,9.96,8.08,7.72,9.25,14.18,13.55,12.57,10.77,18.31,24.60,12.48,10.32,13.11,14.18,14.81,14.63,20.29,26.30,33.93,19.48,16.07,18.67,19.39,17.86,17.68,21.72,24.69,35.28,25.67,20.11,27.92,26.12,25.85,26.93,31.60,34.02,43.81,37.97,34.65,38.96,33.12,32.41,32.41,36.45,38.78,45.78,43.54,42.55,43.36,21.10,20.11,20.20,24.42,26.84,38.51,28.73,24.60,29.08,29.17,25.49,28.46,36.27,37.52,44.79,40.31,38.24,40.04,34.83,33.39,32.59,41.29,41.20,45.78,44.43,43.90,44.43,14.54,15.35,13.55,2.42,4.04,4.94,14.45,15.98,12.03,15.71,15.53,13.64,1.62,3.95,3.77,14.36,17.77,13.02,16.16,18.13,14.36,2.06,3.59,4.94,15.53,16.61,12.48,14.45,15.53,9.87,1.26,1.44,1.17,6.28,9.34,4.31,15.89,17.50,12.12,3.05,2.69,2.96,11.31,18.31,7.81,18.04,21.01,13.82,6.10,5.39,6.91,18.04,24.87,12.66,15.53,16.43,14.09,1.53,1.71,1.44,9.87,13.64,7.99,17.50,19.93,14.36,3.59,2.60,3.05,15.35,22.26,12.66,20.11,21.72,16.16,6.64,7.36,7.36,22.17,29.44,16.52
11.13,11.04,11.49,35.64,27.38,30.88,13.91,10.32,15.62,10.95,11.85,11.31,35.10,32.50,40.04,21.54,19.30,23.25,11.67,12.03,11.04,33.66,32.76,43.45,28.37,25.67,29.44,30.70,29.89,28.19,40.48,37.79,47.94,41.29,36.36,41.11,37.70,36.45,34.92,42.64,38.69,48.47,47.04,45.42,46.23,41.02,40.84,39.23,43.99,39.05,48.83,48.11,47.31,47.85,31.51,29.80,30.43,41.11,42.10,48.03,39.95,36.54,41.83,36.80,36.89,35.82,43.36,42.10,48.29,46.50,45.51,46.32,40.66,40.66,39.59,46.05,44.34,48.56,47.85,47.13,47.85,9.16,9.07,9.07,3.05,0.36,1.80,5.03,5.12,5.57,9.07,8.80,9.16,6.82,1.35,2.51,6.10,6.55,6.46,8.62,9.16,8.71,9.16,3.23,4.67,8.08,6.91,9.25,6.55,6.55,6.37,19.30,11.67,11.85,5.75,5.21,6.01,6.28,5.48,6.01,23.97,23.25,24.78,15.71,9.87,14.90,7.09,7.36,7.45,27.20,26.12,33.03,25.58,19.57,24.87,4.85,4.76,5.03,17.95,10.50,12.21,4.13,4.04,6.55,5.92,4.40,5.48,22.08,19.75,24.87,15.08,8.98,14.54,6.73,6.46,6.46,27.74,21.72,34.92,23.34,17.86,24.24,9.25,8.71,8.98,0.09,0.18,0.18,3.50,3.50,3.68,9.25,9.07,10.14,0.36,0.54,0.54,4.40,4.40,4.22,9.61,9.78,9.43,0.99,0.36,0.90,4.76,5.48,4.58,7.18,6.19,6.46,1.26,0.90,0.81,4.04,4.40,4.40,6.82,6.91,6.37,2.42,2.87,2.78,4.49,5.03,4.76,6.28,6.91,5.66,5.30,7.09,4.49,5.30,9.78,4.85,4.40,5.39,5.39,0.72,0.90,1.08,2.24,2.69,2.42,5.21,4.85,5.57,2.42,2.87,2.24,3.14,4.49,2.42,5.12,5.30,4.31,4.67,5.57,4.40,3.50,7.72,3.32
37.79,36.71,36.89,41.38,44.17,49.73,44.52,41.83,43.81,42.46,42.01,42.19,45.60,47.58,49.73,48.47,47.31,48.03,45.33,46.05,45.42,47.31,48.11,49.82,49.19,48.83,49.01,49.82,49.82,49.91,48.65,48.92,49.82,50.00,49.82,49.73,49.91,49.91,49.82,49.10,49.19,49.82,49.91,50.00,49.91,49.91,49.91,49.91,49.46,49.37,49.73,49.91,50.00,49.91,49.82,49.55,49.82,48.83,49.46,49.64,49.91,49.82,49.82,49.91,49.64,49.91,49.28,49.46,49.73,49.91,49.91,49.91,49.91,49.91,49.91,49.46,49.19,49.73,49.91,49.91,49.91,9.87,10.41,10.14,0.99,1.53,3.14,16.61,12.21,18.04,16.88,15.98,16.79,2.60,4.22,12.48,30.25,25.49,30.34,23.34,23.43,22.98,9.61,9.16,24.87,36.98,32.32,36.89,44.08,42.91,43.90,13.46,9.43,27.56,45.33,43.27,45.78,47.13,46.32,46.14,26.48,21.54,39.77,48.65,48.65,48.83,48.11,47.85,47.67,36.09,30.61,45.33,49.55,49.37,49.46,43.81,41.65,42.37,16.07,13.46,30.43,45.51,43.36,45.33,46.41,45.51,44.97,30.25,27.74,41.02,48.56,47.67,48.74,48.38,47.58,47.31,38.42,34.56,46.05,49.64,49.10,49.46,3.23,3.59,2.51,1.26,0.72,0.81,3.95,7.27,1.08,4.13,4.67,3.68,1.17,1.44,0.63,8.98,14.36,4.67,5.83,6.73,4.13,1.80,2.06,1.08,12.93,18.22,8.17,25.22,27.11,20.74,1.17,0.90,0.72,21.81,28.10,15.89,28.55,31.33,23.61,2.78,3.68,1.71,30.34,35.10,24.42,32.41,34.83,27.29,6.01,8.71,4.94,36.62,40.31,32.41,25.04,26.75,20.65,1.35,1.97,0.90,21.01,28.37,16.79,28.01,30.61,23.97,3.23,5.48,2.24,32.23,34.65,25.13,32.59,34.20,26.57,6.82,10.68,5.66,36.18,39.95,31.87
12.30,11.31,10.95,36.36,24.51,42.55,17.24,11.85,20.65,12.57,13.55,12.66,38.69,26.39,43.18,25.49,19.66,26.75,14.45,15.62,14.27,36.00,29.35,35.82,29.44,24.69,30.61,22.80,20.47,21.81,31.69,35.82,36.71,31.06,24.15,34.83,29.71,29.89,28.64,29.53,36.62,37.97,40.31,36.54,42.10,35.73,34.02,32.94,33.12,37.88,41.20,44.70,43.18,44.25,25.22,24.33,26.48,34.56,44.08,41.38,33.75,27.47,38.87,32.14,31.96,29.80,35.82,44.52,42.01,42.64,40.04,43.36,38.06,37.16,35.46,36.89,45.06,44.34,44.97,44.52,45.96,5.30,5.03,5.39,3.23,4.13,8.17,3.50,3.05,4.22,6.28,6.10,6.46,7.09,8.62,15.80,6.01,4.94,8.17,7.18,6.64,6.91,11.76,10.77,20.74,10.32,7.18,11.22,3.32,3.77,2.78,19.66,9.96,28.10,5.48,3.32,6.37,6.01,4.04,4.31,28.82,21.10,32.32,10.95,6.73,14.36,7.72,6.28,6.73,29.17,24.69,30.34,20.02,14.18,22.26,4.40,3.95,3.50,19.30,10.86,25.22,5.66,3.95,7.81,6.28,5.48,6.46,26.57,18.13,29.35,14.63,10.32,16.61,8.71,7.72,8.53,27.02,22.26,29.26,22.17,16.70,22.89,4.13,3.77,4.13,2.15,4.49,2.06,0.99,1.17,0.54,4.31,3.77,4.13,2.06,8.26,1.44,1.17,1.80,0.72,4.85,4.49,4.31,2.60,9.78,2.78,1.71,2.60,1.35,2.06,1.97,1.80,2.33,7.99,1.80,0.90,1.08,0.72,3.14,4.22,2.33,3.68,8.89,4.94,0.72,1.89,0.99,2.78,5.75,1.80,6.55,9.61,8.08,2.06,4.31,1.80,2.24,2.51,1.80,1.97,8.35,1.17,1.08,1.71,1.26,3.14,3.77,2.06,3.86,10.41,3.95,2.15,3.05,1.53,3.86,5.75,2.51,5.30,11.04,7.09,2.69,5.92,2.69
11.22,11.13,10.77,40.22,21.01,45.60,17.24,10.41,21.63,13.29,12.39,12.39,42.91,25.58,47.31,27.02,20.74,30.16,15.35,16.43,14.09,42.64,31.15,46.32,33.66,28.37,34.56,28.28,26.48,27.56,36.98,37.34,34.74,36.89,27.20,41.29,37.43,36.45,35.37,33.39,41.38,33.66,46.50,42.28,47.76,41.47,42.10,41.38,31.60,41.56,31.96,48.29,46.68,48.74,34.74,33.12,34.47,36.27,45.15,38.69,43.18,35.10,45.06,41.47,41.02,39.50,34.20,46.50,36.71,47.94,45.42,48.38,44.97,45.24,43.63,32.94,46.95,37.52,48.83,47.85,49.01,6.10,5.83,6.19,3.68,4.94,10.05,2.96,2.60,3.23,6.73,6.28,6.64,9.87,7.36,19.66,5.92,4.58,7.72,7.00,6.82,7.27,14.81,8.80,25.76,11.22,7.09,14.36,3.14,2.42,2.87,22.98,10.50,29.08,4.40,2.24,7.27,6.10,3.77,5.21,31.78,19.12,37.70,18.22,8.89,21.01,10.23,9.07,10.23,32.05,22.89,34.74,27.11,18.85,29.35,4.22,2.96,4.40,20.56,10.86,27.47,7.99,3.41,10.32,8.08,6.19,6.91,26.66,18.04,31.96,23.43,14.18,24.24,14.18,11.04,12.12,28.28,23.61,30.16,29.98,23.97,32.32,4.94,4.40,4.94,1.26,1.35,1.08,1.97,1.44,1.89,5.83,5.30,5.39,1.08,2.24,0.63,1.62,1.80,1.53,6.10,5.75,6.10,1.62,3.32,1.44,2.06,2.33,1.80,2.42,2.78,1.89,1.62,2.87,1.71,0.72,0.81,0.90,2.60,3.95,2.51,3.41,4.85,5.75,0.99,1.80,1.35,3.86,6.46,2.51,5.92,7.54,9.69,1.44,5.83,2.06,3.77,4.13,3.41,1.44,2.51,1.62,2.24,2.87,2.06,4.58,6.01,3.14,2.87,5.66,4.22,3.05,4.76,3.32,5.48,7.72,3.59,4.94,7.09,7.90,4.76,9.52,3.23
11.40,10.05,9.78,40.04,24.42,44.43,17.86,12.48,21.45,12.03,12.21,11.76,43.90,31.51,46.68,25.76,19.93,27.47,15.26,14.09,13.73,41.83,31.42,42.82,29.26,24.42,31.96,23.97,22.44,24.60,35.55,34.92,32.59,31.42,24.33,33.30,30.88,30.43,29.62,30.52,34.29,30.25,39.50,34.11,41.11,35.82,34.92,35.55,29.17,36.98,30.16,43.00,41.38,44.17,27.83,26.48,27.02,32.59,44.52,35.64,34.56,27.02,38.24,33.57,32.85,31.42,29.98,46.41,32.85,41.38,38.33,42.46,37.43,38.15,35.10,29.17,45.51,35.64,44.61,41.92,45.24,5.03,4.49,4.94,8.35,1.53,15.98,2.78,2.87,4.76,6.28,6.55,6.28,17.77,3.50,24.78,5.92,4.49,8.89,8.44,7.27,8.71,22.08,6.82,29.98,10.59,6.55,11.94,3.86,2.78,3.86,32.05,14.63,36.00,5.83,3.68,6.64,5.57,4.76,5.83,37.70,27.11,42.55,15.44,8.44,15.53,9.25,8.89,7.18,38.24,31.33,39.14,20.74,15.98,22.53,4.13,3.41,4.58,29.71,14.18,34.65,6.01,4.94,8.44,7.63,5.03,5.21,35.82,25.67,39.59,16.34,11.31,17.59,10.77,8.80,9.61,36.80,28.28,36.36,23.43,16.88,25.58,2.87,3.14,2.87,3.50,7.18,3.50,2.06,4.13,1.80,3.59,4.22,2.96,3.50,6.55,2.60,2.51,6.10,1.53,4.49,5.92,3.23,2.96,6.19,2.87,3.68,6.46,2.96,2.33,3.59,1.89,3.05,2.33,3.14,1.08,1.35,0.63,3.95,6.10,2.06,5.21,4.67,7.54,1.44,2.42,1.44,5.12,8.71,2.78,9.34,9.07,12.30,2.42,4.22,2.69,3.59,3.41,2.42,1.89,2.78,2.06,1.62,2.42,1.71,4.04,5.92,3.32,4.67,4.76,5.92,2.42,3.86,2.42,5.75,8.08,2.51,8.62,7.36,10.41,3.14,7.09,2.60
13.46,13.11,13.20,45.78,41.56,47.13,17.24,19.12,16.70,14.18,13.91,13.55,46.86,45.24,47.85,17.15,21.18,18.67,14.09,14.09,15.17,45.24,41.92,44.88,18.94,20.56,21.45,17.95,17.68,15.17,37.97,38.51,30.61,21.63,28.46,24.87,17.68,16.79,16.52,32.68,34.65,29.89,29.44,25.49,32.76,19.48,20.38,18.85,28.46,35.28,33.12,37.70,32.41,38.96,17.06,17.50,16.88,31.33,44.70,36.36,24.60,27.11,26.57,18.31,16.88,16.52,28.01,45.42,34.20,30.16,27.47,33.30,20.92,21.63,19.66,26.21,44.43,38.60,38.69,34.11,40.04,7.18,7.27,7.18,11.22,2.33,13.73,4.67,4.94,4.85,7.63,7.27,7.99,22.44,7.45,25.13,6.82,6.37,7.81,7.72,7.99,8.17,28.90,12.12,30.79,8.44,8.89,8.53,5.12,5.21,5.39,35.82,23.61,36.09,8.26,10.05,7.27,5.39,4.76,5.21,41.92,34.74,42.01,8.35,11.76,9.69,5.21,5.21,4.94,40.75,37.52,37.34,12.48,10.41,15.89,4.85,6.01,5.30,35.91,23.88,36.45,8.53,9.61,7.99,5.75,5.92,5.48,41.83,32.76,40.13,8.71,9.61,10.50,5.75,5.66,5.21,40.31,36.18,36.71,12.93,8.89,17.59,6.73,6.10,6.73,4.22,4.67,4.31,2.42,2.06,1.89,6.82,7.00,6.82,3.14,7.54,4.49,2.60,2.51,2.24,7.00,7.00,6.46,3.41,9.96,5.30,2.87,2.96,2.33,1.97,2.06,1.71,2.15,4.76,2.06,2.78,2.96,1.71,2.42,2.51,2.42,5.66,8.08,7.18,4.49,4.85,1.97,2.60,3.14,2.15,8.89,11.40,11.04,6.46,6.19,3.14,1.71,1.89,1.80,2.78,4.85,2.96,3.05,3.86,1.97,2.24,2.06,1.80,6.01,7.72,7.63,5.39,5.57,2.96,2.24,2.60,1.97,10.41,11.04,11.85,6.64,6.91,4.04
12.66,12.93,12.93,44.70,36.62,47.31,15.44,17.41,15.17,13.11,13.20,13.02,46.50,41.65,47.85,15.98,17.95,17.77,13.20,13.11,13.46,44.52,38.78,45.06,18.49,18.40,21.27,16.79,17.50,16.25,35.73,35.82,31.69,20.83,27.11,24.87,16.43,16.34,16.07,29.98,35.73,32.94,32.32,27.20,34.38,19.39,21.45,21.01,27.47,37.61,36.18,39.50,34.38,40.84,17.50,17.68,15.26,32.94,44.61,39.05,24.24,25.58,26.39,18.58,17.50,16.88,29.53,46.23,38.24,31.15,28.37,36.54,22.26,23.16,23.07,29.71,45.69,40.31,40.22,36.71,41.83,6.73,6.91,7.00,11.22,2.06,13.73,4.40,4.49,3.95,7.27,7.27,7.18,22.71,5.39,25.13,5.92,6.01,6.10,7.72,7.27,7.72,28.10,9.87,32.32,7.99,7.90,7.45,3.95,4.40,3.50,34.47,20.29,35.55,6.28,6.91,6.28,3.41,4.31,3.86,40.22,31.42,41.83,6.64,9.34,8.71,3.41,4.13,3.68,38.69,33.48,36.54,12.84,8.89,15.89,3.50,4.04,3.14,33.93,18.67,35.82,5.66,6.91,5.92,3.86,4.13,4.22,40.04,28.99,39.32,6.82,6.91,9.07,3.86,4.94,3.77,38.15,32.76,36.89,12.57,7.72,17.32,6.10,5.92,5.57,3.41,4.49,3.86,1.53,1.53,1.35,6.28,5.75,6.19,2.96,4.58,2.24,1.62,1.71,1.35,6.19,5.92,6.10,3.77,5.48,3.95,2.06,2.06,1.80,1.62,1.80,1.44,2.78,3.14,2.42,1.97,1.80,0.90,1.89,1.71,2.06,6.28,7.18,7.45,3.32,2.96,2.06,1.97,2.33,1.89,9.96,9.78,11.76,4.94,4.49,2.51,1.97,2.42,1.44,2.78,3.59,2.87,1.97,2.33,1.62,1.89,1.97,1.71,6.10,6.64,7.63,3.14,3.23,1.71,2.15,2.06,2.06,10.41,9.25,11.94,3.95,4.58,2.33
13.29,14.27,13.46,44.61,40.66,45.60,17.77,17.15,20.74,14.09,14.45,13.46,44.43,43.54,43.36,19.48,17.86,21.72,14.90,14.54,14.81,39.59,39.95,35.10,21.54,20.56,23.79,20.74,20.47,21.01,31.24,36.89,39.59,28.19,27.11,31.06,24.51,22.53,21.99,31.78,36.18,43.54,36.71,33.66,39.95,27.38,28.28,27.29,35.64,38.87,47.13,44.34,40.57,45.06,23.61,22.26,21.81,34.74,44.79,43.99,28.73,28.01,32.23,25.67,24.33,25.40,35.82,45.78,45.87,37.34,33.66,39.23,30.16,28.82,28.10,40.48,45.78,47.76,43.72,41.11,44.08,7.63,7.00,7.00,7.63,6.46,12.30,9.69,7.54,10.14,9.61,8.98,8.26,14.18,11.31,20.20,10.41,7.63,13.64,10.23,9.61,10.05,18.58,13.91,21.45,13.11,11.31,15.17,5.75,5.12,5.92,29.08,18.49,28.28,8.71,7.72,9.43,6.55,6.82,6.19,34.92,27.56,30.25,13.11,9.16,14.99,9.69,8.62,8.35,33.21,30.52,27.20,18.85,12.66,21.90,5.48,4.58,6.01,29.44,18.31,28.82,8.35,7.63,10.14,7.99,7.72,7.18,34.56,27.83,29.35,13.55,9.69,15.71,9.34,10.23,8.62,32.94,29.17,28.37,19.48,12.12,22.44,5.57,5.03,4.85,3.14,5.48,6.55,3.50,3.59,3.23,5.39,6.46,5.21,6.19,12.57,12.57,2.42,5.03,2.42,6.55,7.27,5.48,9.61,18.22,16.79,3.59,5.21,3.50,1.89,3.05,1.97,3.86,10.14,7.27,2.42,3.77,2.60,3.41,4.94,1.97,9.78,18.76,15.80,3.77,3.95,3.59,4.40,6.19,2.42,14.63,20.92,22.08,4.58,5.21,3.23,2.15,3.05,2.24,3.50,10.05,7.27,2.60,3.41,2.33,3.41,4.04,2.69,8.71,17.95,13.46,3.95,4.49,3.05,4.94,6.01,2.87,13.38,21.01,18.40,4.67,5.75,3.59
9.25,10.14,9.07,22.80,15.44,26.39,12.12,9.87,14.00,10.86,8.71,9.69,32.59,21.90,35.19,22.35,20.74,23.25,10.14,10.41,9.43,36.80,27.20,38.33,30.52,25.85,29.53,28.90,26.84,26.03,41.65,37.07,36.98,33.12,30.43,35.19,33.57,31.78,28.90,43.99,38.60,37.52,37.16,36.27,38.06,35.82,36.18,35.37,41.65,38.78,38.69,38.78,36.98,38.69,31.60,27.65,28.10,38.69,38.69,35.19,33.48,32.14,36.36,33.03,33.30,31.06,38.15,38.24,33.66,38.51,38.78,39.86,34.56,37.43,34.83,40.13,35.55,36.54,38.96,37.43,39.95,5.39,4.76,4.76,0.81,1.62,1.35,4.13,2.96,3.32,6.10,5.39,6.28,2.51,3.14,4.13,4.49,3.41,4.22,6.82,5.66,6.10,4.58,5.30,7.90,6.46,3.95,6.19,9.16,8.71,8.53,8.98,4.76,12.66,8.71,7.00,10.05,10.14,8.62,9.69,21.81,11.94,23.43,18.76,15.35,18.13,12.03,10.32,11.22,29.26,19.39,29.89,24.60,20.56,25.40,7.36,7.63,7.18,7.36,6.19,12.93,7.81,6.10,9.34,10.50,7.72,9.07,19.12,12.21,21.99,18.31,13.46,17.15,11.49,10.86,11.94,25.13,18.76,28.55,24.42,20.83,25.13,4.40,5.03,4.13,0.99,1.26,1.71,3.41,4.76,3.32,4.76,5.75,5.03,0.54,1.80,0.90,5.48,7.18,3.23,5.92,6.37,5.57,0.72,1.44,0.90,5.21,7.63,3.50,8.89,8.53,8.80,0.63,1.26,0.54,4.22,4.85,4.13,8.80,9.25,8.71,1.62,2.06,1.53,6.19,8.53,5.57,9.07,9.78,9.25,2.69,3.59,3.05,7.36,12.84,6.55,7.45,6.91,7.27,0.72,0.36,0.63,3.77,4.40,3.23,7.72,8.35,7.63,1.17,1.97,1.17,5.12,6.82,4.04,7.72,9.61,7.27,2.60,3.32,2.78,6.01,10.77,4.58
8.89,8.80,8.35,15.26,11.67,43.63,14.00,9.61,15.44,9.52,9.96,9.87,18.67,18.67,46.50,23.43,19.93,24.33,10.05,10.50,9.78,26.66,22.44,48.20,32.05,28.37,31.42,39.23,37.88,36.71,35.73,31.06,48.92,44.79,42.01,44.34,43.09,42.10,41.65,40.13,33.75,49.10,47.76,46.95,47.76,44.97,44.70,43.90,41.65,37.52,49.37,48.56,48.11,48.38,37.97,37.88,37.52,37.34,37.34,49.19,43.63,42.73,45.06,42.28,42.01,41.38,41.65,38.24,49.37,47.76,46.95,48.11,43.99,44.79,43.81,43.99,41.29,49.01,48.56,47.76,48.29,5.30,5.75,5.48,0.54,0.45,1.80,3.86,3.32,4.04,5.66,5.66,5.03,1.26,1.17,8.62,5.21,4.31,5.48,6.10,6.82,4.85,3.77,3.05,15.98,7.18,6.37,8.44,6.10,6.19,5.66,6.37,4.13,18.13,9.96,7.00,11.76,9.34,8.62,8.89,14.36,11.31,34.11,23.79,16.97,22.98,13.29,12.57,11.76,22.98,15.71,39.95,31.96,26.39,32.23,6.19,6.37,6.19,7.45,4.04,20.83,11.31,7.00,11.76,8.71,8.08,8.35,17.32,11.13,34.20,22.44,17.24,24.33,13.91,11.22,12.93,25.58,18.31,40.57,29.98,26.75,32.14,8.44,8.17,7.36,0.54,0.36,0.63,3.68,3.95,3.32,8.26,8.62,7.90,0.72,0.27,0.54,5.21,5.30,3.59,9.87,10.95,8.89,0.90,0.36,0.45,6.28,7.81,4.85,5.57,6.28,5.12,0.81,0.45,0.63,2.87,3.59,2.06,7.99,8.71,5.30,1.44,0.45,0.81,4.22,6.19,3.23,7.18,9.25,6.10,2.69,1.62,1.97,6.19,12.93,3.41,5.57,6.10,4.13,0.81,0.54,0.54,2.51,2.69,1.71,7.00,8.26,4.94,1.35,1.08,0.63,3.50,6.46,2.78,8.44,9.34,5.57,2.69,2.51,1.97,6.73,11.85,3.50
